Source,Destination,Monday,Elections,Military,Thursday,Religion,Friday,Saturday,TRUE,History,Tuesday,Wednesday,Sunday,page_url,Health Care,FALSE,jaccard_coeff_connection,Neighbor_connection,jaccard_coeff_common_destination,Neighbor_common_destination,jaccard_coeff_common_source,Neighbor_common_source,SourceSite_outdeg_real,DestSite_outdeg_real,SourceSite_outdeg_fake,DestSite_outdeg_fake,SourceSite_indeg_fake,DestSite_indeg_fake,DestSite_indeg_real,SourceSite_indeg_real,mutuality_ind,MedianPolarityScore,Label
nation.foxnews.com,thecaucus.blogs.nytimes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,2,0,0.0,0.0,0.0,0
nation.foxnews.com,articles.latimes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,1.0,4,0,0.0,0.0,0.0,0
nahadaily.com,www.snopes.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.037037037037037035,1,0.0,0,0.0,0,0,0.0,2,6.0,0.0,33,1,0.0,0.0,0.0,0
nahadaily.com,www.foxnews.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.07692307692307693,1,0.3333333333333333,1,0.0,0,0,0.0,2,2.0,0.0,11,1,0.0,0.0,0.0,0
moneymorning.com,www.youtube.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.04,2,0.057142857142857134,2,0.0,0,0,3.0,6,43.0,0.0,23,2,0.0,0.0,0.0,0
moneymorning.com,www.weeklystandard.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,2,0,0.0,0.0,0.0,0
nationalreport.net,minutemennews.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,25,0.0,4.0,2,0,0.0,0.0,0.5106,0
nationalreport.net,www.muslimsinamerica.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,25,0.0,4.0,1,0,0.0,0.0,0.5106,0
moneymorning.com,www.bloomberg.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,8.0,0.0,7,0,0.0,0.0,0.0,0
nationalreport.net,www.politifact.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.02631578947368421,2,0.02564102564102564,1,0.02564102564102564,1,0,0.0,25,35.0,4.0,75,7,0.0,0.0,0.0,0
newsleak.co,www.wsj.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,3,0,0.0,0.0,0.0,0
newsleak.co,nationalreport.net,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,25.0,0.0,4,0,0.0,0.0,0.0,0
newsleak.co,money.cnn.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,3,0,0.0,0.0,0.0,0
newsleak.co,corporate.target.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,1,0,0.0,0.0,0.0,0
newsexaminer.net,www.washingtonpost.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.02325581395348837,1,0.0,0,0.0,0,0,0.0,8,10.0,0.0,35,0,0.0,0.0,0.0,0
newsexaminer.net,www.vtd.uscourts.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,-0.7269,0
newsexaminer.net,www.pridecentervt.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,-0.7269,0
newsexaminer.net,www.ibtimes.co.uk,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,2,0,0.0,0.0,0.0,0
newsexaminer.net,proctorvermont.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,-0.7269,0
newsexaminer.net,nbc.com.co,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
newsexaminer.net,m.snopes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,3,1,0.0,0.0,-0.7269,0
newsexaminer.net,abcnews.com.co,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.09090909090909093,1,0.1,1,0.0,0,0,0.0,8,5.0,0.0,1,0,0.0,0.0,0.0,0
newsdaily12.com,16wmpo.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,1,0,0.0,0.0,0.7269,0
newcenturytimes.com,samjohnson.house.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.0772,0
nationalreport.net,www.teapartynation.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,25,0.0,4.0,1,0,0.0,0.0,0.5106,0
moneymorning.com,www.politico.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.05263157894736842,1,0.0,0,0.0,0,0,0.0,6,0.0,0.0,17,0,0.0,0.0,0.0,0
moneymorning.com,online.wsj.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.1111111111111111,1,0.0,0,0.0,0,0,0.0,6,0.0,0.0,5,0,0.0,0.0,0.0,0
hdl.loc.gov,billingsgazette.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,2.0,1,0,0.0,0.0,0.4215,0
jesus-loves-you.org,www.websterpresby.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
jesus-loves-you.org,www.ericmetaxas.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
jesus-loves-you.org,www.dailymail.co.uk,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0625,1,0.06666666666666668,1,0.0,0,0,0.0,11,7.0,0.0,2,0,0.0,0.0,0.0,0
jesus-loves-you.org,www.cnn.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,19,0,0.0,0.0,0.0,0
jesus-loves-you.org,swampland.time.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
jesus-loves-you.org,newsweek.washingtonpost.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
jesus-loves-you.org,history.nasa.gov,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
hdl.loc.gov,www.usatoday.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.05,1,0.0,0,0.1111111111111111,1,0,0.0,12,0.0,2.0,8,0,0.0,0.0,0.4215,0
hdl.loc.gov,www.nytimes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.06451612903225806,2,0.0,0,0.1111111111111111,2,0,0.0,12,0.0,2.0,24,3,0.0,0.0,0.4215,0
hdl.loc.gov,www.mcclatchydc.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.06666666666666668,1,0.0,0,0.25,1,0,0.0,12,0.0,2.0,3,0,0.0,0.0,0.4215,0
hdl.loc.gov,www.grist.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,2.0,1,0,0.0,0.0,0.4215,0
hdl.loc.gov,www.gardenresearch.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,2.0,1,0,0.0,0.0,0.4215,0
hdl.loc.gov,www.cspinet.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,2.0,1,0,0.0,0.0,0.4215,0
hdl.loc.gov,www.cdc.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,2.0,18,0,0.0,0.0,0.4215,0
hdl.loc.gov,www.cbo.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.05263157894736842,1,0.0,0,0.16666666666666666,1,0,0.0,12,0.0,2.0,8,3,0.0,0.0,0.4215,0
hdl.loc.gov,tester.senate.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,2.0,1,0,0.0,0.0,0.4215,0
jesus-loves-you.org,www.imdb.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,2,0,0.0,0.0,0.0,0
jesus-loves-you.org,www.youtube.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01818181818181818,1,0.0,0,0.0,0,0,3.0,11,43.0,0.0,23,2,0.0,0.0,0.0,0
moneymorning.com,newsbusters.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.0,0
justicegazette.org,elections.cdn.sos.ca.gov,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.5719,0
media.journalinteractive.com,www.widogrescue.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.4767,0
media.journalinteractive.com,www.jsonline.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,2.0,0.0,4,0,0.0,0.0,0.4767,0
media.journalinteractive.com,secure2.convio.net,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.4767,0
majorthoughts.com,www.yelp.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.6166,0
majorthoughts.com,gummypost.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.6166,0
majorthoughts.com,archive.is,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.6166,0
ladylibertysnews.com,www.youtube.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,3.0,3,43.0,0.0,23,2,0.0,0.0,-0.25,0
ladylibertysnews.com,www.theaustralian.com.au,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,-0.25,0
ladylibertysnews.com,www.smh.com.au,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,-0.25,0
justicegazette.org,www.snopes.com,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,6.0,0.0,33,1,0.0,0.0,0.5719,0
justicegazette.org,www.sacbee.com,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.5719,0
justicegazette.org,www.latimes.com,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,16.0,0.0,5,1,0.0,0.0,0.5719,0
justicegazette.org,www.field.com,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.5719,0
docs.google.com,drive.google.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.125,3,0.0,0,0.2222222222222222,2,0,0.0,15,0.0,11.0,6,1,3.0,0.0,-0.3818,0
docs.google.com,documents.latimes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,11.0,1,0,3.0,0.0,0.0,0
docs.google.com,bigstory.ap.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.04,1,0.0,0,0.1,1,0,0.0,15,0.0,11.0,4,0,3.0,0.0,0.0,0
biology.clc.uc.edu,www.sciencedaily.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.4939,0
biology.clc.uc.edu,online.wsj.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,5,0,0.0,0.0,0.4939,0
biology.clc.uc.edu,article.nationalreview.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.4939,0
associatedmediacoverage.com,www.snopes.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,6.0,0.0,33,1,0.0,0.0,0.0,0
associatedmediacoverage.com,whois.icann.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,1,0,0.0,0.0,0.0,0
archive.org,www.votehemp.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.5106,0
archive.org,www.uky.edu,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.5106,0
archive.org,www.uclalawreview.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.5106,0
archive.org,www.jackherer.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.5106,0
archive.org,www.denverpost.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,-0.5106,0
amposts.com,www.insidethemagic.net,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,1,0,0.0,0.0,0.0,0
amposts.com,www.businessinsider.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,4,1,0.0,0.0,0.0,0
amposts.com,twitter.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,18.0,3,32.0,0.0,12,0,0.0,0.0,0.0,0
americannews.com,www.politico.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.047619047619047616,1,0.0,0,0.0,0,0,0.0,14,0.0,0.0,17,0,0.0,0.0,-0.5994,0
biology.clc.uc.edu,www.newscientist.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.4939,0
biology.clc.uc.edu,yosemite.epa.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.4939,0
americannews.com,kaiserhealthnews.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,14,0.0,0.0,1,0,0.0,0.0,-0.5994,0
cannasos.com,www.thedailybeast.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,4,0,0.0,0.0,0.0,0
cannasos.com,www.satiratribune.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,1,0,0.0,0.0,0.0,0
cannasos.com,www.presidency.ucsb.edu,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,3,1,0.0,0.0,0.0,0
cannasos.com,www.politico.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,17,0,0.0,0.0,0.0,0
cannasos.com,www.businessinsider.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,4,1,0.0,0.0,0.0,0
cannasos.com,thehill.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,8,0.0,0.0,13,0,0.0,0.0,0.0,0
buzzfeedusa.com,www.washingtonpost.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,10.0,0.0,35,0,0.0,0.0,0.34,0
buzzfeedusa.com,fas.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,5,0,0.0,0.0,0.34,0
blogs.tampabay.com,www.americablog.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,1,0,0.0,0.0,-0.6124,0
blogs.browardpalmbeach.com,www.weeklystandard.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,2,0,0.0,0.0,-0.4767,0
blogs.browardpalmbeach.com,www.washingtonpost.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,10.0,0.0,35,0,0.0,0.0,-0.4767,0
blogs.browardpalmbeach.com,www.politico.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,17,0,0.0,0.0,-0.4767,0
blogs.browardpalmbeach.com,www.miamiherald.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,10.0,0.0,5,0,0.0,0.0,-0.4767,0
blogs.browardpalmbeach.com,www.law.cornell.edu,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,4,0,0.0,0.0,-0.4767,0
americannews.com,www.imdb.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,14,0.0,0.0,2,0,0.0,0.0,-0.5994,0
americannews.com,empirenews.net,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,14,0.0,0.0,2,0,0.0,0.0,0.7184,0
abcnews.com.co,www.cbsnews.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,1.0,11,0,0.0,0.0,-0.25,0
70news.wordpress.com,www.washingtonpost.com,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05128205128205128,2,0.07692307692307693,1,0.0,0,0,0.0,5,10.0,0.0,35,0,0.0,0.0,0.7579,0
70news.wordpress.com,www.pbs.org,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.2222222222222222,2,0.125,1,0.0,0,0,0.0,5,4.0,0.0,2,0,0.0,0.0,0.7579,0
70news.wordpress.com,www.businessinsider.com,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,4,1,0.0,0.0,0.7579,0
70news.wordpress.com,edition.cnn.com,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,2,0,0.0,0.0,0.7579,0
70news.wordpress.com,docs.google.com,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.08,2,0.05263157894736842,1,0.0,0,0,0.0,5,15.0,0.0,11,3,0.0,0.0,0.7579,0
100percentfedup.com,www.youtube.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.03571428571428571,2,0.023809523809523808,1,0.0,0,0,3.0,12,43.0,0.0,23,2,0.0,0.0,-0.1027,0
100percentfedup.com,www.washingtonpost.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.02127659574468085,1,0.0,0,0.0,0,0,0.0,12,10.0,0.0,35,0,0.0,0.0,-0.1027,0
100percentfedup.com,www.usatoday.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.05263157894736842,1,0.0,0,0.0,0,0,0.0,12,0.0,0.0,8,0,0.0,0.0,-0.1027,0
100percentfedup.com,www.theblaze.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,2,0,0.0,0.0,-0.1027,0
100percentfedup.com,www.snopes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.027027027027027032,1,0.0,0,0.0,0,0,0.0,12,6.0,0.0,33,1,0.0,0.0,-0.1027,0
100percentfedup.com,www.politico.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.08333333333333333,2,0.0,0,0.0,0,0,0.0,12,0.0,0.0,17,0,0.0,0.0,-0.1027,0
100percentfedup.com,www.nbcnews.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,10,0,0.0,0.0,-0.1027,0
100percentfedup.com,www.miamiherald.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,10.0,0.0,5,0,0.0,0.0,-0.1027,0
100percentfedup.com,www.facebook.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0379746835443038,6,0.039735099337748346,6,0.0,0,0,30.0,12,225.0,0.0,10,1,0.0,0.0,-0.1027,0
100percentfedup.com,www.dailywire.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,12,0.0,0.0,1,0,0.0,0.0,-0.1027,0
100percentfedup.com,www.cnn.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.04166666666666666,1,0.0,0,0.0,0,0,0.0,12,0.0,0.0,19,0,0.0,0.0,-0.1027,0
abcnews.com.co,www.snopes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,6.0,1.0,33,1,0.0,0.0,-0.25,0
americannews.com,abcnews.go.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,14,15.0,0.0,6,0,0.0,0.0,0.7184,0
abcnews.go.com,blogs.abcnews.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,6.0,1,0,0.0,0.0,0.5859,0
alaskareport.com,www.usatoday.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,8,0,0.0,0.0,-0.8909999999999999,0
alaskareport.com,www.huffingtonpost.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,11,0,0.0,0.0,-0.8909999999999999,0
alaskareport.com,www.frontiersman.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,-0.8909999999999999,0
alaskareport.com,www.cityofwasilla.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,-0.8909999999999999,0
abcnews.go.com,www.whitehouse.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.06666666666666668,2,0.0,0,0.07142857142857142,1,0,0.0,15,0.0,6.0,23,5,0.0,0.0,0.5859,0
abcnews.go.com,www.washingtonpost.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.01818181818181818,1,0.0,0,0.03125,1,0,0.0,15,10.0,6.0,35,0,0.0,0.0,0.5859,0
abcnews.go.com,www.thecypresstimes.com,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,6.0,1,0,0.0,0.0,0.2023,0
abcnews.go.com,www.recovery.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,6.0,1,0,0.0,0.0,0.5859,0
abcnews.go.com,www.powerlineblog.com,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,1.0,6.0,1,0,0.0,0.0,0.2023,0
abcnews.go.com,www.nytimes.com,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.02564102564102564,1,0.0,0,0.0,0,0,0.0,15,0.0,6.0,24,3,0.0,0.0,0.2023,0
abcnews.go.com,www.nps.gov,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,6.0,1,0,0.0,0.0,0.2023,0
abcnews.go.com,www.historians.org,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,6.0,1,0,0.0,0.0,0.2023,0
abcnews.go.com,www.hialeahhousing.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,6.0,1,0,0.0,0.0,0.5859,0
abcnews.go.com,www.foxnews.com,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.03225806451612903,1,0.06666666666666668,1,0.0,0,0,0.0,15,2.0,6.0,11,1,0.0,0.0,0.2023,0
abcnews.go.com,voices.washingtonpost.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,15,0.0,6.0,1,0,0.0,0.0,0.5859,0
abcnews.go.com,s3.amazonaws.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.04,1,0.05555555555555555,1,0.0,0,0,0.0,15,5.0,6.0,1,0,0.0,0.0,0.5859,0
